date,open,high,low,close,volume
2019-09-16,6272.35,6366.57,6258.89,6299.27,0
2019-09-17,6272.35,6299.27,6218.51,6272.35,0
2019-09-18,6425.43,6439.97,6352.75,6352.75,0
2019-09-19,6367.28,6396.36,6338.21,6396.36,0
2019-09-20,6396.36,6469.04,6396.36,6410.9,0
2019-09-23,6410.9,6483.58,6396.36,6410.9,0
2019-09-24,6425.43,6439.97,6367.28,6439.97,0
2019-09-25,6410.9,6439.97,6381.82,6439.97,0
2019-09-26,6439.97,6570.8,6439.97,6570.8,0
2019-09-27,6570.8,6614.42,6541.73,6599.88,0
2019-09-30,6614.42,6701.64,6614.42,6628.95,0
2019-10-01,6658.03,6701.64,6614.42,6701.64,0
2019-10-02,6672.56,6730.71,6628.95,6687.1,0
2019-10-03,6628.95,6672.56,6585.34,6672.56,0
2019-10-04,6687.1,6687.1,6585.34,6585.34,0
2019-10-07,6599.88,6628.95,6512.66,6512.66,0
2019-10-08,6498.12,6599.88,6498.12,6599.88,0
2019-10-09,6585.34,6658.03,6570.8,6658.03,0
2019-10-10,6658.03,6672.56,6614.42,6614.42,0
2019-10-11,6628.95,6658.03,6599.88,6614.42,0
2019-10-14,6687.1,6905.16,6687.1,6817.94,0
2019-10-15,6847.01,6847.01,6774.32,6788.86,0
2019-10-16,6817.94,6861.55,6774.32,6774.32,0
2019-10-17,6774.32,6774.32,6716.18,6745.25,0
2019-10-18,6759.79,6788.86,6672.56,6687.1,0
2019-10-21,6658.03,6687.1,6570.8,6585.34,0
2019-10-22,6585.34,6672.56,6585.34,6643.49,0
2019-10-23,6658.03,6658.03,6628.95,6658.03,0
2019-10-24,6658.03,6701.64,6643.49,6672.56,0
2019-10-25,6672.56,6759.79,6643.49,6745.25,0
2019-10-28,6759.79,6803.4,6687.1,6687.1,0
2019-10-29,6687.1,6716.18,6643.49,6643.49,0
2019-10-30,6643.49,6716.18,6628.95,6701.64,0
2019-10-31,6687.1,6730.71,6658.03,6687.1,0
2019-11-01,6687.1,6745.25,6643.49,6672.56,0
2019-11-04,6687.1,6803.4,6672.56,6774.32,0
2019-11-05,6774.32,6803.4,6745.25,6759.79,0
2019-11-06,6774.32,6948.77,6759.79,6847.01,0
2019-11-07,6861.55,6890.62,6803.4,6832.47,0
2019-11-08,6847.01,6876.08,6788.86,6803.4,0
2019-11-11,6890.62,6934.23,6788.86,6817.94,0
2019-11-12,6817.94,6832.47,6774.32,6774.32,0
2019-11-13,6788.86,6817.94,6730.71,6759.79,0
2019-11-14,6759.79,6759.79,6643.49,6672.56,0
2019-11-15,6672.56,6672.56,6599.88,6614.42,0
2019-11-18,6599.88,6643.49,6570.8,6570.8,0
2019-11-19,6570.8,6614.42,6541.73,6614.42,0
2019-11-20,6599.88,6628.95,6556.27,6570.8,0
2019-11-21,6556.27,6585.34,6425.43,6512.66,0
2019-11-22,6570.8,6599.88,6425.43,6498.12,0
2019-11-25,6498.12,6541.73,6454.51,6512.66,0
2019-11-26,6556.27,6599.88,6512.66,6585.34,0
2019-11-27,6585.34,6628.95,6527.19,6570.8,0
2019-11-28,6556.27,6585.34,6425.43,6425.43,0
2019-11-29,6439.97,6454.51,6367.28,6439.97,0
2019-12-02,6439.97,6498.12,6221.91,6221.91,0
2019-12-03,6221.91,6309.13,6134.69,6265.52,0
2019-12-04,6323.67,6454.51,6221.91,6454.51,0
2019-12-05,6454.51,6469.04,6338.21,6352.75,0
2019-12-06,6338.21,6367.28,6323.67,6352.75,0
2019-12-09,6352.75,6352.75,6221.91,6236.45,0
2019-12-10,6221.91,6236.45,6134.69,6134.69,0
2019-12-11,6163.76,6338.21,6134.69,6338.21,0
2019-12-12,6338.21,6410.9,6323.67,6338.21,0
2019-12-13,6367.28,6381.82,6280.06,6338.21,0
2019-12-16,6338.21,6338.21,6221.91,6221.91,0
2019-12-17,6221.91,6221.91,6105.61,6120.15,0
2019-12-18,6105.61,6178.3,6105.61,6105.61,0
2019-12-19,6134.69,6149.23,6018.39,6018.39,0
2019-12-20,6018.39,6134.69,6018.39,6105.61,0
2019-12-23,6149.23,6178.3,6120.15,6120.15,0
2019-12-24,6105.61,6120.15,6018.39,6032.93,0
2019-12-25,6032.93,6134.69,6032.93,6105.61,0
2019-12-26,6105.61,6120.15,6062.0,6062.0,0
2019-12-27,6062.0,6076.54,6047.47,6076.54,0
2019-12-30,6105.61,6178.3,6076.54,6091.08,0
2019-12-31,6105.61,6120.15,6047.47,6047.47,0
2020-01-02,6076.54,6178.3,6047.47,6163.76,0
2020-01-03,6236.45,6250.99,6163.76,6178.3,0
2020-01-06,6149.23,6163.76,6091.08,6091.08,0
2020-01-07,6105.61,6149.23,6062.0,6105.61,0
2020-01-08,6047.47,6105.61,6018.39,6018.39,0
2020-01-09,6091.08,6149.23,6032.93,6120.15,0
2020-01-10,6149.23,6294.6,6149.23,6221.91,0
2020-01-13,6236.45,6280.06,6178.3,6192.84,0
2020-01-14,6192.84,6294.6,6178.3,6250.99,0
2020-01-15,6250.99,6280.06,6236.45,6236.45,0
2020-01-16,6265.52,6439.97,6250.99,6396.36,0
2020-01-17,6410.9,6469.04,6367.28,6396.36,0
2020-01-20,6396.36,6425.43,6352.75,6396.36,0
2020-01-21,6425.43,6570.8,6410.9,6556.27,0
2020-01-22,6556.27,6570.8,6498.12,6512.66,0
2020-01-30,6396.36,6425.43,6163.76,6178.3,0
2020-01-31,6120.15,6265.52,6047.47,6047.47,0
2020-02-03,5858.48,6047.47,5669.5,5916.63,0
2020-02-04,6003.85,6265.52,5858.48,6149.23,0
2020-02-05,6221.91,6280.06,6120.15,6149.23,0
2020-02-06,6149.23,6396.36,6076.54,6338.21,0
2020-02-07,6323.67,6338.21,6221.91,6221.91,0
2020-02-10,6134.69,6192.84,6091.08,6105.61,0
2020-02-11,6134.69,6192.84,6120.15,6163.76,0
2020-02-12,6236.45,6367.28,6192.84,6294.6,0
2020-02-13,6265.52,6323.67,6207.37,6221.91,0
2020-02-14,6280.06,6367.28,6265.52,6323.67,0
2020-02-17,6396.36,6454.51,6338.21,6381.82,0
2020-02-18,6410.9,6425.43,6309.13,6323.67,0
2020-02-19,6323.67,6338.21,6250.99,6280.06,0
2020-02-20,6338.21,6367.28,6280.06,6294.6,0
2020-02-21,6309.13,6309.13,6149.23,6163.76,0
2020-02-24,6018.39,6047.47,5843.95,5843.95,0
2020-02-25,5814.87,6047.47,5771.26,6047.47,0
2020-02-26,5916.63,6076.54,5916.63,5960.24,0
2020-02-27,5974.78,6076.54,5945.71,6076.54,0
2020-02-28,5960.24,6032.93,5916.63,5931.17,0
2020-03-02,5960.24,6047.47,5945.71,6018.39,0
2020-03-03,6120.15,6149.23,6047.47,6076.54,0
2020-03-04,6047.47,6062.0,5989.32,6032.93,0
2020-03-05,6076.54,6091.08,6003.85,6003.85,0
2020-03-06,5960.24,6018.39,5931.17,6003.85,0
2020-03-09,5684.04,5785.8,5596.81,5596.81,0
2020-03-10,5495.05,5684.04,5451.44,5567.74,0
2020-03-11,5654.96,5669.5,5204.31,5291.53,0
2020-03-12,5058.94,5117.09,4928.1,4928.1,0
2020-03-13,4608.29,5204.31,4593.75,4971.71,0
2020-03-16,4986.25,5029.86,4768.19,4782.73,0
2020-03-17,4651.9,4855.42,4579.21,4855.42,0
2020-03-18,4928.1,4928.1,4797.27,4797.27,0
2020-03-19,4710.05,4768.19,4651.9,4680.97,0
2020-03-20,4695.51,4739.12,4637.36,4651.9,0
2020-03-23,4419.3,4535.6,4332.08,4332.08,0
2020-03-24,4361.15,4361.15,4201.24,4303.0,0
2020-03-25,4448.38,4550.14,4375.69,4550.14,0
2020-03-26,4506.52,4521.06,4375.69,4375.69,0
2020-03-27,4390.23,4404.76,4215.78,4244.86,0
2020-03-30,4070.41,4099.48,3954.11,3954.11,0
2020-03-31,4012.26,4099.48,3823.28,3939.57,0
2020-04-01,3910.5,4157.63,3881.43,4143.1,0
2020-04-03,4157.63,4346.62,4143.1,4288.47,0
2020-04-06,4419.3,4579.21,4404.76,4579.21,0
2020-04-07,4695.51,4710.05,4564.67,4637.36,0
2020-04-08,4506.52,4608.29,4477.45,4564.67,0
2020-04-09,4651.9,4680.97,4564.67,4593.75,0
2020-04-10,4593.75,4637.36,4491.99,4521.06,0
2020-04-13,4521.06,4666.43,4506.52,4579.21,0
2020-04-14,4651.9,4651.9,4506.52,4622.82,0
2020-04-15,4651.9,4797.27,4622.82,4753.66,0
2020-04-16,4724.58,4797.27,4651.9,4797.27,0
2020-04-17,4855.42,4986.25,4826.34,4942.64,0
2020-04-20,4942.64,4986.25,4826.34,4840.88,0
2020-04-21,4768.19,4782.73,4550.14,4550.14,0
2020-04-22,4433.84,4695.51,4433.84,4680.97,0
2020-04-23,4768.19,4782.73,4666.43,4695.51,0
2020-04-24,4666.43,4695.51,4622.82,4666.43,0
2020-04-27,4680.97,4710.05,4564.67,4564.67,0
2020-04-28,4593.75,4637.36,4535.6,4593.75,0
2020-04-29,4622.82,4680.97,4608.29,4637.36,0
2020-05-04,4637.36,4666.43,4608.29,4608.29,0
2020-05-05,4622.82,4637.36,4550.14,4593.75,0
2020-05-06,4622.82,4651.9,4564.67,4637.36,0
2020-05-07,4637.36,4753.66,4637.36,4739.12,0
2020-05-08,4768.19,4942.64,4768.19,4826.34,0
2020-05-11,4913.57,4942.64,4797.27,4884.49,0
2020-05-12,4884.49,5000.79,4826.34,5000.79,0
2020-05-13,5058.94,5131.62,4942.64,5088.01,0
2020-05-14,5029.86,5102.55,4971.71,5029.86,0
2020-05-15,5058.94,5073.47,4928.1,4928.1,0
2020-05-18,4928.1,4971.71,4884.49,4957.18,0
2020-05-19,5058.94,5088.01,5015.33,5058.94,0
2020-05-20,5015.33,5058.94,4986.25,5029.86,0
2020-05-21,5044.4,5131.62,5015.33,5117.09,0
2020-05-22,5088.01,5131.62,5000.79,5015.33,0
2020-05-25,5015.33,5073.47,5000.79,5029.86,0
2020-05-26,5058.94,5117.09,5044.4,5117.09,0
2020-05-27,5175.24,5175.24,5029.86,5029.86,0
2020-05-28,5044.4,5088.01,5015.33,5029.86,0
2020-05-29,5029.86,5029.86,4986.25,5000.79,0
2020-06-01,5015.33,5247.92,5015.33,5189.77,0
2020-06-02,5233.38,5320.61,5204.31,5204.31,0
2020-06-03,5233.38,5262.46,5204.31,5247.92,0
2020-06-04,5277.0,5320.61,5233.38,5233.38,0
2020-06-05,5218.85,5233.38,5175.24,5204.31,0
2020-06-08,5277.0,5320.61,5247.92,5262.46,0
2020-06-09,5277.0,5291.53,5247.92,5262.46,0
2020-06-10,5247.92,5480.52,5218.85,5407.83,0
2020-06-11,5436.9,5480.52,5088.01,5088.01,0
2020-06-12,4971.71,5131.62,4971.71,5131.62,0
2020-06-15,5146.16,5160.7,4913.57,4942.64,0
2020-06-16,5015.33,5088.01,4986.25,5058.94,0
2020-06-17,5058.94,5088.01,5015.33,5029.86,0
2020-06-18,5044.4,5058.94,5000.79,5029.86,0
2020-06-19,5058.94,5088.01,5029.86,5088.01,0
2020-06-22,5088.01,5160.7,5073.47,5088.01,0
2020-06-23,5088.01,5131.62,5073.47,5088.01,0
2020-06-24,5102.55,5175.24,5088.01,5102.55,0
2020-06-25,5058.94,5073.47,5029.86,5044.4,0
2020-06-26,5073.47,5088.01,5015.33,5044.4,0
2020-06-29,5000.79,5029.86,4869.95,4899.03,0
2020-06-30,4942.64,4971.71,4811.81,4826.34,0
2020-07-01,4840.88,4913.57,4826.34,4913.57,0
2020-07-02,4913.57,4928.1,4869.95,4899.03,0
2020-07-03,4913.57,4928.1,4884.49,4899.03,0
2020-07-06,4913.57,4986.25,4899.03,4942.64,0
2020-07-07,4986.25,5000.79,4942.64,4971.71,0
2020-07-08,4957.18,5000.79,4957.18,4986.25,0
2020-07-09,5015.33,5088.01,5000.79,5073.47,0
2020-07-10,5058.94,5058.94,5000.79,5015.33,0
2020-07-13,5015.33,5058.94,4986.25,5000.79,0
2020-07-14,4986.25,5000.79,4942.64,4986.25,0
2020-07-15,5015.33,5058.94,5000.79,5029.86,0
2020-07-16,5088.01,5088.01,5029.86,5088.01,0
2020-07-17,5088.01,5102.55,5058.94,5088.01,0
2020-07-20,5088.01,5102.55,5000.79,5000.79,0
2020-07-21,5029.86,5029.86,4986.25,5029.86,0
2020-07-22,5058.94,5058.94,4986.25,4986.25,0
2020-07-23,4986.25,5000.79,4928.1,4957.18,0
2020-07-24,4942.64,4942.64,4768.19,4797.27,0
2020-07-27,4622.82,4680.97,4462.91,4462.91,0
2020-07-28,4622.82,4753.66,4506.52,4739.12,0
2020-07-29,4622.82,4622.82,4462.91,4550.14,0
2020-07-30,4593.75,4622.82,4564.67,4608.29,0
2020-07-31,4564.67,4622.82,4506.52,4579.21,0
2020-08-03,4564.67,4710.05,4564.67,4710.05,0
2020-08-04,4739.12,4797.27,4710.05,4768.19,0
2020-08-05,4768.19,4811.81,4710.05,4811.81,0
2020-08-06,4782.73,4811.81,4753.66,4753.66,0
2020-08-07,4768.19,4782.73,4739.12,4739.12,0
2020-08-10,4797.27,4811.81,4753.66,4782.73,0
2020-08-11,4811.81,4826.34,4768.19,4797.27,0
2020-08-12,4797.27,4913.57,4797.27,4899.03,0
2020-08-13,4928.1,4942.64,4884.49,4928.1,0
2020-08-14,4913.57,5000.79,4899.03,4986.25,0
2020-08-17,4986.25,5000.79,4899.03,4971.71,0
2020-08-18,4971.71,4986.25,4913.57,4942.64,0
2020-08-19,4942.64,4957.18,4913.57,4957.18,0
2020-08-20,4957.18,4986.25,4928.1,4957.18,0
2020-08-21,4957.18,5029.86,4942.64,5029.86,0
2020-08-24,5058.94,5189.77,5058.94,5175.24,0
2020-08-25,5204.31,5320.61,5189.77,5247.92,0
2020-08-26,5233.38,5277.0,5204.31,5204.31,0
2020-08-27,5204.31,5233.38,5160.7,5204.31,0
2020-08-28,5233.38,5277.0,5204.31,5204.31,0
2020-08-31,5233.38,5291.53,5204.31,5218.85,0
2020-09-01,5247.92,5262.46,5204.31,5262.46,0
2020-09-03,5291.53,5335.14,5262.46,5291.53,0
2020-09-04,5189.77,5262.46,5189.77,5247.92,0
2020-09-07,5262.46,5277.0,5146.16,5146.16,0
2020-09-08,5175.24,5189.77,5102.55,5175.24,0
2020-09-09,5117.09,5175.24,5117.09,5160.7,0
2020-09-10,5204.31,5233.38,5175.24,5175.24,0
2020-09-11,5175.24,5204.31,5131.62,5189.77,0
2020-09-14,5233.38,5306.07,5218.85,5277.0,0
2020-09-15,5277.0,5306.07,5247.92,5262.46,0
2020-09-16,5247.92,5277.0,5233.38,5262.46,0
2020-09-17,5247.92,5364.22,5247.92,5262.46,0
2020-09-18,5291.53,5465.98,5277.0,5451.44,0
2020-09-21,5524.13,5596.81,5480.52,5538.66,0
2020-09-22,5553.2,5596.81,5524.13,5582.28,0
2020-09-23,5611.35,5640.42,5553.2,5582.28,0
2020-09-24,5625.89,5713.11,5582.28,5698.57,0
2020-09-25,5727.65,5742.18,5625.89,5698.57,0
2020-09-28,5742.18,5843.95,5713.11,5814.87,0
2020-09-29,5814.87,5829.41,5713.11,5713.11,0
2020-09-30,5713.11,5756.72,5684.04,5742.18,0
2020-10-01,5785.8,5814.87,5727.65,5771.26,0
2020-10-02,5785.8,5814.87,5713.11,5771.26,0
2020-10-05,5850.98,5951.28,5850.98,5917.85,0
2020-10-06,6001.43,6001.43,5917.85,5968.0,0
2020-10-07,5934.57,5951.28,5884.41,5884.41,0
2020-10-08,5984.72,5984.72,5884.41,5901.13,0
2020-10-09,5917.85,5917.85,5867.7,5867.7,0
2020-10-12,5901.13,5934.57,5834.26,5867.7,0
2020-10-13,5884.41,5884.41,5800.83,5850.98,0
2020-10-14,5817.55,5934.57,5817.55,5901.13,0
2020-10-15,5917.85,5917.85,5867.7,5884.41,0
2020-10-16,5934.57,5984.72,5917.85,5968.0,0
2020-10-19,6018.15,6135.17,6018.15,6101.74,0
2020-10-20,6118.45,6268.91,6101.74,6252.19,0
2020-10-21,6319.06,6369.21,6202.04,6202.04,0
2020-10-22,6235.47,6285.62,6151.89,6285.62,0
2020-10-23,6352.49,6352.49,6235.47,6302.34,0
2020-10-26,6285.62,6302.34,6151.89,6151.89,0
2020-10-27,6151.89,6151.89,5984.72,5984.72,0
2020-10-28,5934.57,6001.43,5850.98,5867.7,0
2020-10-29,5850.98,5984.72,5850.98,5951.28,0
2020-10-30,5984.72,6001.43,5884.41,5951.28,0
2020-11-02,6001.43,6018.15,5951.28,6018.15,0
2020-11-03,6051.58,6135.17,6018.15,6101.74,0
2020-11-04,6218.76,6218.76,6085.02,6168.6,0
2020-11-05,6185.32,6202.04,6085.02,6118.45,0
2020-11-06,6118.45,6151.89,6001.43,6018.15,0
2020-11-09,6051.58,6118.45,6034.87,6101.74,0
2020-11-10,6151.89,6185.32,6051.58,6051.58,0
2020-11-11,6085.02,6135.17,6034.87,6101.74,0
2020-11-12,6118.45,6252.19,6101.74,6252.19,0
2020-11-13,6285.62,6452.79,6285.62,6452.79,0
2020-11-16,6519.66,6553.1,6352.49,6369.21,0
2020-11-17,6402.64,6536.38,6385.93,6536.38,0
2020-11-18,6569.81,6686.83,6502.95,6569.81,0
2020-11-19,6603.25,6619.97,6486.23,6519.66,0
2020-11-20,6502.95,6519.66,6436.08,6452.79,0
2020-11-23,6452.79,6486.23,6369.21,6419.36,0
2020-11-24,6486.23,6519.66,6419.36,6469.51,0
2020-11-25,6553.1,6553.1,6452.79,6502.95,0
2020-11-26,6436.08,6519.66,6419.36,6519.66,0
2020-11-27,6519.66,6686.83,6486.23,6686.83,0
2020-11-30,6820.57,6887.44,6753.7,6803.85,0
2020-12-01,6703.55,6971.02,6703.55,6971.02,0
2020-12-02,6971.02,7154.91,6971.02,7138.2,0
2020-12-03,7205.06,7205.06,6971.02,7021.18,0
2020-12-04,7021.18,7071.33,6971.02,7004.46,0
2020-12-07,7004.46,7037.89,6954.31,6987.74,0
2020-12-08,6987.74,7205.06,6954.31,7138.2,0
2020-12-09,7188.35,7271.93,7138.2,7154.91,0
2020-12-10,7171.63,7205.06,7021.18,7037.89,0
2020-12-11,7071.33,7188.35,6971.02,7188.35,0
2020-12-14,7221.78,7322.08,7221.78,7305.37,0
2020-12-15,7305.37,7305.37,7154.91,7188.35,0
2020-12-16,7238.5,7489.25,7188.35,7439.1,0
2020-12-17,7388.95,7455.82,7288.65,7388.95,0
2020-12-18,7522.69,7723.29,7405.67,7723.29,0
2020-12-21,7790.16,7923.9,7706.58,7773.44,0
2020-12-22,7823.6,7923.9,7689.86,7756.73,0
2020-12-23,7790.16,7806.88,7656.42,7656.42,0
2020-12-24,7706.58,7740.01,7388.95,7622.99,0
2020-12-25,7622.99,7740.01,7556.12,7723.29,0
2020-12-28,7857.03,7857.03,7639.71,7706.58,0
2020-12-29,7706.58,7706.58,7639.71,7673.14,0
2020-12-30,7656.42,7740.01,7656.42,7656.42,0
2020-12-31,7706.58,7723.29,7673.14,7689.86,0
2021-01-04,7823.6,8141.22,7723.29,8007.48,0
2021-01-05,8074.35,8408.69,8007.48,8408.69,0
2021-01-06,8525.71,8692.88,8358.54,8458.84,0
2021-01-07,8509.0,8676.17,8442.13,8659.45,0
2021-01-08,8709.6,9144.25,8692.88,8893.49,0
2021-01-11,9027.23,9094.09,8759.75,8809.9,0
2021-01-12,8809.9,8860.06,8592.58,8743.04,0
2021-01-13,8743.04,8893.49,8659.45,8692.88,0
2021-01-14,8793.19,8826.62,8642.73,8826.62,0
2021-01-15,8926.92,9094.09,8876.77,8943.64,0
2021-01-18,8943.64,8977.07,8759.75,8759.75,0
2021-01-19,8759.75,8759.75,8157.94,8157.94,0
2021-01-20,8157.94,8274.96,7656.42,8157.94,0
2021-01-21,8358.54,8626.02,8157.94,8626.02,0
2021-01-22,8559.15,8676.17,8458.84,8559.15,0
2021-01-25,8458.84,8626.02,8408.69,8425.41,0
2021-01-26,8408.69,8559.15,7940.62,8559.15,0
2021-01-27,8291.67,8442.13,7974.05,8024.2,0
2021-01-28,7522.69,7689.86,7472.54,7472.54,0
2021-01-29,7121.48,7857.03,7121.48,7840.31,0
2021-02-01,7689.86,7857.03,7338.8,7355.52,0
2021-02-02,7522.69,7823.6,7338.8,7806.88,0
2021-02-03,7907.18,8141.22,7823.6,8107.79,0
2021-02-04,8107.79,8141.22,7957.33,8040.92,0
2021-02-05,8091.07,8291.67,8040.92,8274.96,0
2021-02-08,8291.67,8425.41,7974.05,7990.77,0
2021-02-09,8024.2,8274.96,7957.33,8274.96,0
2021-02-17,8425.41,8626.02,8358.54,8626.02,0
2021-02-18,8692.88,8793.19,8559.15,8759.75,0
2021-02-19,8692.88,9160.96,8626.02,8977.07,0
2021-02-22,8977.07,9077.38,8793.19,8926.92,0
2021-02-23,8943.64,9194.4,8893.49,9160.96,0
2021-02-24,9227.83,9294.7,8993.79,9027.23,0
2021-02-25,9127.53,9177.68,8977.07,9127.53,0
2021-02-26,8960.36,9294.7,8926.92,9244.55,0
2021-03-01,9378.28,9512.02,9328.13,9478.59,0
2021-03-02,9578.89,9595.61,9361.57,9395.0,0
2021-03-03,9361.57,9495.3,9328.13,9361.57,0
2021-03-04,9361.57,9428.44,8993.79,9077.38,0
2021-03-05,9077.38,9194.4,8960.36,9144.25,0
2021-03-08,9261.27,9311.42,9110.81,9227.83,0
2021-03-09,9094.09,9211.11,9027.23,9127.53,0
2021-03-10,9160.96,9395.0,9060.66,9344.85,0
2021-03-11,9461.87,9528.74,9395.0,9445.15,0
2021-03-12,9495.3,9512.02,9411.72,9445.15,0
2021-03-15,9495.3,9662.48,9428.44,9662.48,0
2021-03-16,9729.34,9746.06,9478.59,9578.89,0
2021-03-17,9578.89,9695.91,9578.89,9695.91,0
2021-03-18,9796.21,9812.93,9695.91,9762.78,0
2021-03-19,9695.91,9812.93,9695.91,9762.78,0
2021-03-22,9762.78,9779.49,9528.74,9578.89,0
2021-03-23,9578.89,9595.61,9445.15,9478.59,0
2021-03-24,9361.57,9411.72,9160.96,9227.83,0
2021-03-25,9261.27,9361.57,9194.4,9211.11,0
2021-03-26,9127.53,9277.98,8943.64,9194.4,0
2021-03-29,9244.55,9461.87,9194.4,9445.15,0
2021-03-30,9461.87,9595.61,9344.85,9461.87,0
2021-03-31,9478.59,9545.46,9395.0,9411.72,0
2021-04-01,9461.87,9762.78,9428.44,9762.78,0
2021-04-02,9896.51,9929.95,9779.49,9896.51,0
2021-04-05,10113.84,10163.99,9963.38,10163.99,0
2021-04-06,10264.29,10515.05,10197.42,10498.33,0
2021-04-07,10531.76,10715.65,10515.05,10632.07,0
2021-04-08,10632.07,10632.07,10364.59,10431.46,0
2021-04-09,10398.03,10515.05,10314.44,10481.61,0
2021-04-12,10565.2,10615.35,10481.61,10581.91,0
2021-04-13,10632.07,10632.07,10331.16,10398.03,0
2021-04-14,10297.72,10481.61,10230.86,10448.18,0
2021-04-15,10448.18,10448.18,10214.14,10230.86,0
2021-04-16,10163.99,10247.57,9963.38,10097.12,0
2021-04-19,10180.7,10297.72,10013.53,10197.42,0
2021-04-20,10264.29,10364.59,10063.69,10197.42,0
2021-04-22,10163.99,10197.42,9762.78,9762.78,0
2021-04-23,9762.78,10130.55,9729.34,10130.55,0
2021-04-26,10130.55,10130.55,9863.08,9896.51,0
2021-04-27,9913.23,10013.53,9762.78,9896.51,0
2021-04-28,9896.51,10297.72,9896.51,10113.84,0
2021-04-29,10197.42,10347.88,10147.27,10147.27,0
2021-05-04,9896.51,10481.61,9896.51,10448.18,0
2021-05-05,10531.76,10832.67,10531.76,10598.63,0
2021-05-06,10598.63,10732.37,10481.61,10565.2,0
2021-05-07,10464.9,10598.63,10431.46,10565.2,0
2021-05-10,10565.2,11183.73,10548.48,11100.14,0
2021-05-11,11100.14,11167.01,10932.97,10932.97,0
2021-05-12,10882.82,11100.14,10849.39,11100.14,0
2021-05-13,10966.41,11300.75,10966.41,11016.56,0
2021-05-14,11133.58,11167.01,10983.12,11033.28,0
2021-05-17,11167.01,11200.45,10966.41,10999.84,0
2021-05-18,10983.12,11200.45,10899.54,11133.58,0
2021-05-19,11267.32,11534.79,11167.01,11534.79,0
2021-05-20,11601.66,11618.37,11451.2,11534.79,0
2021-05-21,11501.35,11785.54,11451.2,11584.94,0
2021-05-24,11635.09,11701.96,11501.35,11618.37,0
2021-05-25,11635.09,11969.43,11618.37,11969.43,0
2021-05-26,12287.06,12537.81,12236.91,12537.81,0
2021-05-27,12537.81,12621.4,12053.02,12203.47,0
2021-05-28,12236.91,12604.68,12103.17,12604.68,0
2021-05-31,12704.98,12805.29,12370.64,12704.98,0
2021-06-01,12905.59,12989.17,12738.42,12771.85,0
2021-06-02,12671.55,12939.02,12571.25,12872.16,0
2021-06-03,13373.67,13758.16,13323.52,13758.16,0
2021-06-04,13774.88,14276.39,13741.44,13891.9,0
2021-06-07,13875.18,13875.18,13039.33,13290.08,0
2021-06-08,13206.5,13356.95,12404.08,12470.95,0
2021-06-09,12404.08,12972.46,12287.06,12888.87,0
2021-06-10,12872.16,13022.61,12604.68,12671.55,0
2021-06-11,12771.85,13356.95,12621.4,13173.06,0
2021-06-14,13206.5,13340.23,13005.89,13139.63,0
2021-06-15,13139.63,13356.95,12922.31,13139.63,0
2021-06-16,13122.91,13223.21,12922.31,12939.02,0
2021-06-17,12704.98,13373.67,12671.55,13340.23,0
2021-06-18,13708.01,13708.01,13524.12,13557.56,0
2021-06-21,13507.4,13691.29,13407.1,13590.99,0
2021-06-22,13708.01,14192.81,13674.58,14042.35,0
2021-06-23,14125.94,14192.81,13875.18,14008.92,0
2021-06-24,14192.81,14293.11,13942.05,14042.35,0
2021-06-25,14042.35,14109.22,13808.31,14075.79,0
2021-06-28,14242.96,14477.0,14209.52,14410.13,0
2021-06-29,14443.56,14644.17,14209.52,14527.15,0
2021-06-30,14543.86,14861.49,14493.71,14493.71,0
2021-07-01,14510.43,14610.73,14293.11,14527.15,0
2021-07-02,14644.17,14644.17,14493.71,14527.15,0
2021-07-05,14543.86,14560.58,14125.94,14410.13,0
2021-07-06,14477.0,14527.15,13407.1,13407.1,0
2021-07-07,13708.01,14075.79,13206.5,14075.79,0
2021-07-08,14075.79,14276.39,13908.61,14075.79,0
2021-07-09,13925.33,14242.96,13774.88,13992.2,0
2021-07-12,14263.8,14354.08,13045.06,13451.31,0
2021-07-13,13586.72,13812.42,13225.61,13451.31,0
2021-07-14,13451.31,13473.88,12774.23,13022.49,0
2021-07-15,12909.64,13293.32,12864.5,13225.61,0
2021-07-16,13315.89,13361.03,13067.63,13135.34,0
2021-07-19,12638.81,12954.78,12232.56,12255.13,0
2021-07-20,12503.4,12593.67,11961.73,12593.67,0
2021-07-21,12683.95,12909.64,12593.67,12638.81,0
2021-07-22,12638.81,12864.5,12413.12,12796.8,0
2021-07-23,12683.95,12819.37,12525.96,12525.96,0
2021-07-26,12322.84,12480.83,12097.15,12277.7,0
2021-07-27,12367.98,12525.96,12322.84,12367.98,0
2021-07-28,12390.55,12571.1,12345.41,12458.26,0
2021-07-29,12593.67,12819.37,12548.53,12819.37,0
2021-07-30,12864.5,13180.47,12819.37,13045.06,0
2021-08-02,13045.06,13135.34,12909.64,12999.92,0
2021-08-03,13045.06,13270.75,12999.92,13225.61,0
2021-08-04,13315.89,13473.88,13293.32,13406.17,0
2021-08-05,13361.03,13541.58,13270.75,13541.58,0
2021-08-06,13541.58,13586.72,13361.03,13383.6,0
2021-08-09,13225.61,13496.44,13135.34,13496.44,0
2021-08-10,13564.15,13631.86,13315.89,13383.6,0
2021-08-11,13406.17,13631.86,13315.89,13406.17,0
2021-08-12,13451.31,13541.58,13315.89,13315.89,0
2021-08-13,13315.89,13406.17,13135.34,13361.03,0
2021-08-16,13361.03,14083.25,13315.89,13992.97,0
